Female,Left,2,27.3,0.0320124923721107,3.778880631453929,8.809842824935913
Female,Left,2,27.3,0.0319902057383784,3.0112887597769737,8.809842824935913
Female,Left,2,27.3,0.0320185643459099,2.284760157838088,8.809842824935913
Female,Left,2,27.3,0.0320280290149985,3.024822931944178,8.809842824935913
Female,Left,2,27.3,0.0320240285083984,2.4032236163329728,8.809842824935913
Female,Left,2,27.3,0.0319914828739531,3.2969799563084794,8.809842824935913
Female,Left,2,27.3,0.0320151847225034,3.1091785659422424,8.809842824935913
Female,Left,3,27.3,0.031992849814909,6.0795976850666245,8.809842824935913
Female,Left,3,27.3,0.0320272874805758,5.75164000357094,8.809842824935913
Female,Left,3,27.3,0.0319925521083183,3.840214504901243,8.809842824935913
Female,Left,3,27.3,0.0319974912172679,4.619229428574925,8.809842824935913
Female,Left,3,27.3,0.0319956080919889,5.291770291124612,8.809842824935913
Female,Left,3,27.3,0.0320214435868085,5.176236243446888,8.809842824935913
Female,Left,3,27.3,0.0319948102614146,5.858316835451836,8.809842824935913
Female,Left,3,27.3,0.03200007643801,5.913730631985724,8.809842824935913
Female,Left,3,27.3,0.0320255494436301,6.12779734281889,8.809842824935913
Female,Left,1,27.3,0.0320160530151596,4.165082175112738,8.809842824935913
Female,Left,1,27.3,0.0320034943496456,4.524172056478505,8.809842824935913
Female,Left,1,27.3,0.032005736773439,4.746777336920754,8.809842824935913
Female,Left,1,27.3,0.0320148574810984,4.92838249155624,8.809842824935913
Female,Left,1,27.3,0.0319995973316024,5.367492142511298,8.809842824935913
Female,Left,1,27.3,0.0319967753738072,4.931777014285867,8.809842824935913
Female,Left,1,27.3,0.031995471433576,4.844693734049569,8.809842824935913
Female,Left,1,27.3,0.0319923200940555,4.284093271694762,8.809842824935913
Female,Left,2,40.5,0.0245761571112347,3.7595543273721286,8.809842824935913
Female,Left,2,40.5,0.0245665953599601,2.0397290598620126,8.809842824935913
Female,Left,2,40.5,0.0245610050901397,1.9192533264940006,8.809842824935913
Female,Left,2,40.5,0.0245661214350234,2.3353446847477,8.809842824935913
Female,Left,2,40.5,0.0245593005306019,1.9019241917757843,8.809842824935913
Female,Left,2,40.5,0.0245700449827387,1.9856407391845803,8.809842824935913
Female,Left,2,40.5,0.0245629547633044,2.0698203756578155,8.809842824935913
Female,Left,2,40.5,0.0245773278177877,1.9043016405648772,8.809842824935913
Female,Left,3,40.5,0.024561216869438,8.114129103806498,8.809842824935913
Female,Left,3,40.5,0.0245644850471114,9.834265764575909,8.809842824935913
Female,Left,3,40.5,0.0245600538717541,9.368304946401347,8.809842824935913
Female,Left,3,40.5,0.024583909359598,9.563981607629902,8.809842824935913
Female,Left,3,40.5,0.0245669149795369,5.623580615484043,8.809842824935913
Female,Left,3,40.5,0.0245678806660921,4.475591799576887,8.809842824935913
Female,Left,3,40.5,0.0245696562599362,5.355278638684157,8.809842824935913
Female,Left,3,40.5,0.0245605324193352,4.744970157358525,8.809842824935913
Female,Left,1,40.5,0.0245720488305586,5.347598841706169,8.809842824935913
Female,Left,1,40.5,0.0245654418953564,5.3684038472846725,8.809842824935913
Female,Left,1,40.5,0.024571862074795,6.153931914854582,8.809842824935913
Female,Left,1,40.5,0.0245622338778616,6.566808562113146,8.809842824935913
Female,Left,1,40.5,0.0245593045467509,4.644345917903141,8.809842824935913
Female,Left,1,40.5,0.0245670555282898,4.021685349714651,8.809842824935913
Female,Left,1,40.5,0.0245620759176948,5.710143317468764,8.809842824935913
Female,Left,2,40.3,0.0247240928854972,1.8493781832749387,8.809842824935913
Female,Left,2,40.3,0.0247086961277908,1.6283903866012126,8.809842824935913
Female,Left,2,40.3,0.0247193993560608,2.221415357937268,8.809842824935913
Female,Left,2,40.3,0.0247107108102893,2.2297742808569296,8.809842824935913
Female,Left,2,40.3,0.024723265731051,2.3502180835493274,8.809842824935913
Female,Left,2,40.3,0.0247286434184346,1.7713546017018478,8.809842824935913
Female,Left,2,40.3,0.0247089102024882,2.3592848669272266,8.809842824935913
Female,Left,2,40.3,0.0247335132656534,1.9625808907595454,8.809842824935913
Female,Left,3,40.3,0.0247268428055312,4.400812157365309,8.809842824935913
Female,Left,3,40.3,0.0247306585480847,5.451259738212357,8.809842824935913
Female,Left,3,40.3,0.0247181033461776,3.0194880528308565,8.809842824935913
Female,Left,3,40.3,0.0247268609801542,6.2161024668921065,8.809842824935913
Female,Left,3,40.3,0.0247153297033653,6.423436185208647,8.809842824935913
Female,Left,3,40.3,0.0247395114832391,5.339756528434729,8.809842824935913
Female,Left,3,40.3,0.0247312618446212,5.682479210359963,8.809842824935913
Female,Left,3,40.3,0.0247195204998177,5.035506400867663,8.809842824935913
Female,Left,3,40.3,0.0247110219790338,3.880723791695195,8.809842824935913
Female,Left,3,40.3,0.0247156715887168,5.926683982136095,8.809842824935913
Female,Left,1,40.3,0.0247172491100071,5.198529256996744,8.809842824935913
Female,Left,1,40.3,0.0247123663818838,5.332313828472663,8.809842824935913
Female,Left,1,40.3,0.024708667549347,4.3807474727750835,8.809842824935913
Female,Left,1,40.3,0.0247064807407099,5.505310703803065,8.809842824935913
Female,Left,2,22.2,0.0427502245819078,5.1330832911523885,8.809842824935913
Female,Left,2,22.2,0.0427636370474689,3.947942987531954,8.809842824935913
Female,Left,2,22.2,0.0427530053433404,3.2129249414456007,8.809842824935913
Female,Left,2,22.2,0.0427539068521942,4.024822554042217,8.809842824935913
Female,Left,2,22.2,0.0427755530071741,3.064319861047886,8.809842824935913
Female,Left,2,22.2,0.0427736409147191,3.6735832624998204,8.809842824935913
Female,Left,2,22.2,0.0427621080725173,3.7034774303714464,8.809842824935913
Female,Left,2,22.2,0.0427546046417603,2.87162517807445,8.809842824935913
Female,Left,2,22.2,0.0427688084301307,2.5370970543133398,8.809842824935913
Female,Left,2,22.2,0.0427638582624224,2.532699185214049,8.809842824935913
Female,Left,1,22.2,0.0427706784687211,1.766187364311803,8.809842824935913
Female,Left,1,22.2,0.0427775914838438,3.058434710576986,8.809842824935913
Female,Left,1,22.2,0.04275260788289,2.4287334642147935,8.809842824935913
Female,Left,1,22.2,0.0427579302294773,2.2154076172579584,8.809842824935913
Female,Left,1,22.2,0.0427729648886424,1.7542571568450325,8.809842824935913
Female,Left,1,22.2,0.0427674320578509,1.5896870544806767,8.809842824935913
Female,Left,1,22.2,0.0427751501332737,1.6231296424680641,8.809842824935913
Female,Left,1,22.2,0.0427724062355307,2.041945075785751,8.809842824935913
Female,Left,1,22.2,0.04276689371619,1.9680754870535682,8.809842824935913
Female,Left,1,22.2,0.0427504275086222,1.5547746489821201,8.809842824935913
Female,Left,1,22.2,0.0427731652440554,2.2925441361836882,8.809842824935913
Female,Left,3,22.2,0.0427568122602828,6.461162752248095,8.809842824935913
Female,Left,3,22.2,0.0427497676734171,5.402282078644927,8.809842824935913
Female,Left,3,22.2,0.0427740712891561,6.3412082848844395,8.809842824935913
Female,Left,3,22.2,0.0427811516244102,4.631664681985438,8.809842824935913
Female,Left,3,22.2,0.0427518293861288,6.618461110662023,8.809842824935913
Female,Left,3,22.2,0.0427518911800515,3.942474659944419,8.809842824935913
Female,Left,3,22.2,0.0427697784740848,5.352745597391165,8.809842824935913
Female,Left,3,22.2,0.0427795180505092,5.516942019161412,8.809842824935913
Female,Left,3,22.2,0.0427741944590383,4.535579476215585,8.809842824935913
Female,Left,3,22.2,0.042768066942258,4.131033182572791,8.809842824935913
Female,Left,3,22.2,0.0427695506737448,3.7219522852412803,8.809842824935913
Female,Left,3,22.2,0.042778092527358,4.285209388502906,8.809842824935913
Female,Left,3,22.2,0.0427778209612002,4.836784256561832,8.809842824935913
Female,Left,3,22.2,0.0427734203988183,5.13625805177258,8.809842824935913
Female,Left,3,21.8,0.0435333379082642,5.62682345554724,8.809842824935913
Female,Left,3,21.8,0.0435677971711284,7.028185877776302,8.809842824935913
Female,Left,3,21.8,0.0435540424282542,6.742446427858793,8.809842824935913
Female,Left,3,21.8,0.0435443958477968,6.021412855609944,8.809842824935913
Female,Left,3,21.8,0.0435624854984556,5.519871907097103,8.809842824935913
Female,Left,3,21.8,0.0435337220735947,6.688449426051527,8.809842824935913
Female,Left,3,21.8,0.0435434267602861,5.7016873004774675,8.809842824935913
Female,Left,3,21.8,0.0435608109724736,7.118649356708643,8.809842824935913
Female,Left,3,21.8,0.0435461326287281,5.369061664163233,8.809842824935913
Female,Left,3,21.8,0.0435604509703962,5.90978252724006,8.809842824935913
Female,Left,3,21.8,0.0435540837503608,6.749622620964554,8.809842824935913
Female,Left,3,21.8,0.0435609028027563,5.173844110821833,8.809842824935913
Female,Left,2,22.5,0.0369217337292187,5.201046326320981,8.809842824935913
Female,Left,2,22.5,0.0369149038102019,6.196961547535011,8.809842824935913
Female,Left,2,22.5,0.0369129070210545,5.876823903793588,8.809842824935913
Female,Left,2,22.5,0.036925114561164,6.9502975150115125,8.809842824935913
Female,Left,2,22.5,0.0369236419177581,4.751553250469118,8.809842824935913
Female,Left,2,22.5,0.0369266699473625,7.104513271373831,8.809842824935913
Female,Left,2,22.5,0.0369284953587425,3.9726860640503143,8.809842824935913
Female,Left,2,22.5,0.0369219826081642,6.029468489384356,8.809842824935913
Female,Left,2,22.5,0.0369134272811624,4.183025205648775,8.809842824935913
Female,Left,2,22.5,0.0369259132971435,3.8897308447824956,8.809842824935913
Female,Left,2,22.5,0.0369216392397334,2.86264240073613,8.809842824935913
Female,Left,2,22.5,0.0369239753495153,4.221432303310541,8.809842824935913
Female,Left,2,22.5,0.0369119009030288,2.5673887231579364,8.809842824935913
Female,Left,1,22.5,0.0369276833296656,3.9090202751494676,8.809842824935913
Female,Left,1,22.5,0.0369321795329488,2.33473830443138,8.809842824935913
Female,Left,1,22.5,0.0369359546446399,3.41457822384853,8.809842824935913
Female,Left,1,22.5,0.0369319146943025,2.2233283496620215,8.809842824935913
Female,Left,1,22.5,0.0369351560193069,3.5680215274157963,8.809842824935913
Female,Left,1,22.5,0.0369317281912555,2.0450762390529795,8.809842824935913
Female,Left,1,22.5,0.0369336283605463,2.9925597207706103,8.809842824935913
Female,Left,1,22.5,0.0369345083797875,1.7339167128460211,8.809842824935913
Female,Left,1,22.5,0.036938195053593,2.1790372573642625,8.809842824935913
Female,Left,1,22.5,0.0369333982032138,2.2725745153358816,8.809842824935913
Female,Left,1,22.5,0.0369405904971683,2.5360029552015497,8.809842824935913
Female,Left,1,22.5,0.036928066159879,1.698955005161976,8.809842824935913
Female,Left,1,22.5,0.0369294943560847,2.057051885681726,8.809842824935913
Female,Left,3,22.5,0.0369316922353332,15.575222701473871,8.809842824935913
Female,Left,3,22.5,0.0369318129177547,12.316515237829565,8.809842824935913
Female,Left,3,22.5,0.0369307369481862,12.831796947360637,8.809842824935913
Female,Left,3,22.5,0.036941132755325,11.162785486093806,8.809842824935913
Female,Left,3,22.5,0.0369319870414856,12.018727171260682,8.809842824935913
Female,Left,3,22.5,0.0369333900145208,9.417573345718987,8.809842824935913
Female,Left,3,22.5,0.0369534631229263,8.409371732147108,8.809842824935913
Female,Left,3,22.5,0.0369329350805426,7.168360064543927,8.809842824935913
Female,Left,3,22.5,0.0369454989276946,10.205570174253385,8.809842824935913
Female,Left,3,22.5,0.0369506084063454,9.938611812532955,8.809842824935913
Female,Left,3,22.5,0.0369396207589881,10.055790574324527,8.809842824935913
Female,Left,2,21.5,0.0452111617945841,4.068390646927082,8.809842824935913
Female,Left,2,21.5,0.0452122300746606,4.850404752421571,8.809842824935913
Female,Left,2,21.5,0.0452240113900754,4.630014969002756,8.809842824935913
Female,Left,2,21.5,0.0452173114391408,4.351175276612629,8.809842824935913
Female,Left,2,21.5,0.0452126387176267,3.416735666856602,8.809842824935913
Female,Left,2,21.5,0.0452206236968886,3.1950525934331795,8.809842824935913
Female,Left,2,21.5,0.0452167820785978,3.305330539493393,8.809842824935913
Female,Left,2,21.5,0.0452233441462833,2.7715924156679703,8.809842824935913
Female,Left,2,21.5,0.0452263562919784,2.765548143525102,8.809842824935913
Female,Left,2,21.5,0.0452173349261609,2.517568812444099,8.809842824935913
Female,Left,2,21.5,0.045219922653559,4.252100869953858,8.809842824935913
Female,Left,2,21.5,0.0452229622457709,3.3202650607391533,8.809842824935913
Female,Left,1,21.5,0.045242964856948,5.318778799078964,8.809842824935913
Female,Left,1,21.5,0.0452351277636151,5.635042000070574,8.809842824935913
Female,Left,1,21.5,0.0452375678040834,5.543591387719461,8.809842824935913
Female,Left,1,21.5,0.0452349610667144,5.241329118401042,8.809842824935913
Female,Left,1,21.5,0.0452346951634853,3.8660925212881954,8.809842824935913
Female,Left,1,21.5,0.0452449518838376,3.712582803759085,8.809842824935913
Female,Left,1,21.5,0.0452451149792985,4.664209956445073,8.809842824935913
Female,Left,1,21.5,0.0452405161522936,4.78638452231864,8.809842824935913
Female,Left,1,21.5,0.0452350013312902,6.045952269793567,8.809842824935913
Female,Left,1,21.5,0.045234751570272,5.045794636180904,8.809842824935913
Female,Left,1,21.5,0.0452346421101114,4.629062178733364,8.809842824935913
Female,Left,1,21.5,0.04523932292587,4.368017754206638,8.809842824935913
Female,Left,1,21.5,0.0452387456933305,4.137158094446764,8.809842824935913
Female,Left,1,21.5,0.0452390318002472,5.312150389214212,8.809842824935913
Female,Left,3,21.5,0.0452432548806329,3.7370915656968267,8.809842824935913
Female,Left,3,21.5,0.045243522184506,2.9443338641792627,8.809842824935913
Female,Left,3,21.5,0.0452355993832607,2.803139591538132,8.809842824935913
Female,Left,3,21.5,0.0452343010828027,3.1979329648523196,8.809842824935913
Female,Left,3,21.5,0.0452412731166383,2.789562110456368,8.809842824935913
Female,Left,3,21.5,0.0452505510729425,3.402271621917026,8.809842824935913
Female,Left,3,21.5,0.0452515209194828,3.2171685282182594,8.809842824935913
Female,Left,3,21.5,0.0452421698002072,2.309309109692681,8.809842824935913
Female,Left,3,21.5,0.0452458903840216,3.5524322150678507,8.809842824935913
Female,Left,3,21.5,0.0452397616802123,2.61205488322126,8.809842824935913
Female,Left,3,21.5,0.0452423589511013,3.2776212483594667,8.809842824935913
Female,Left,3,21.5,0.0452388324772758,2.2203861948901764,8.809842824935913
Female,Left,3,21.5,0.0452471720357125,3.2953654287618486,8.809842824935913
Female,Left,3,21.5,0.0452421290489003,2.55388177163096,8.809842824935913
Female,Left,1,20.7,0.0417125206647084,6.515495160381469,8.809842824935913
Female,Left,1,20.7,0.0417046201465692,5.119067531186811,8.809842824935913
Female,Left,1,20.7,0.0417106079197489,4.638820502976269,8.809842824935913
Female,Left,1,20.7,0.0417123268076563,5.396295283695198,8.809842824935913
Female,Left,1,20.7,0.0417127256125942,6.114998876264261,8.809842824935913
Female,Left,1,20.7,0.0417080235817438,5.685601791210389,8.809842824935913
Female,Left,1,20.7,0.041709779824089,5.994112492441695,8.809842824935913
Female,Left,1,20.7,0.0417058893631796,6.017624295159081,8.809842824935913
Female,Left,1,20.7,0.0417030486754867,4.586639351362729,8.809842824935913
Female,Left,1,20.7,0.04170808450402,5.514694008617273,8.809842824935913
Female,Left,3,20.7,0.0416792441341313,8.483342610309553,8.809842824935913
Female,Left,3,20.7,0.0416726728259951,5.876242093653031,8.809842824935913
Female,Left,3,20.7,0.0416852946422324,5.66071892810462,8.809842824935913
Female,Left,3,20.7,0.0416720759674046,3.754464986493409,8.809842824935913
Female,Left,3,20.7,0.0416844162497182,4.2361471828248,8.809842824935913
Female,Left,3,20.7,0.0416702898550247,4.9765784771590145,8.809842824935913
Female,Left,3,20.7,0.041663073002106,4.1593945446668705,8.809842824935913
Female,Left,3,20.7,0.041658392827192,5.265160763496051,8.809842824935913
Female,Left,3,20.7,0.0416586582482358,6.149241428893638,8.809842824935913
Female,Left,3,20.7,0.0416551417787102,4.779698999614148,8.809842824935913
Female,Left,3,20.7,0.0416807789041974,6.356367503781693,8.809842824935913
Female,Left,3,20.7,0.0416835479084312,7.732472092124204,8.809842824935913
Female,Left,2,20.7,0.0417000610703853,3.79064238953563,8.809842824935913
Female,Left,2,20.7,0.0416779542270075,4.218152779908891,8.809842824935913
Female,Left,2,20.7,0.041694407345409,4.470234321268983,8.809842824935913
Female,Left,2,20.7,0.0416828278974754,4.063834600853176,8.809842824935913
Female,Left,2,20.7,0.0416817791185347,3.3778617021642634,8.809842824935913
Female,Left,2,20.7,0.0416754050767916,3.826447763191096,8.809842824935913
Female,Left,2,20.7,0.0416883529904232,3.6435692520719534,8.809842824935913
Female,Left,2,20.7,0.0397513449994935,3.124113166591517,8.809842824935913
Female,Left,2,20.7,0.0397444525392152,2.165854396337836,8.809842824935913
Female,Left,2,20.7,0.0397416673955485,2.3665610794422367,8.809842824935913
Female,Left,2,20.7,0.0397503745771583,1.929325451822962,8.809842824935913
Female,Left,2,20.7,0.0397432390464533,3.347059545269534,8.809842824935913
Female,Left,2,20.7,0.0397400481451907,3.512347606772684,8.809842824935913
Female,Left,3,20.7,0.0397509876493451,6.564471678330826,8.809842824935913
Female,Left,3,20.7,0.0397569925981233,10.067920229225347,8.809842824935913
Female,Left,3,20.7,0.0397484119338099,14.167182004573993,8.809842824935913
Female,Left,3,20.7,0.0397488918862099,9.857404903644431,8.809842824935913
Female,Left,3,20.7,0.0397655737685217,10.920056554580906,8.809842824935913
Female,Left,3,20.7,0.0397679091855741,7.56671653579621,8.809842824935913
Female,Left,3,20.7,0.0397394483231717,6.00564911969758,8.809842824935913
Female,Left,1,20.7,0.0397359885968429,4.607255439223373,8.809842824935913
Female,Left,1,20.7,0.0397445655895644,4.209354562477456,8.809842824935913
Female,Left,1,20.7,0.0397347311119706,3.3406560260974945,8.809842824935913
Female,Left,1,20.7,0.0397481847960446,4.184712023615524,8.809842824935913
Female,Left,1,20.7,0.0397431619945637,4.910285005017561,8.809842824935913
Female,Left,1,20.7,0.0397482400462831,3.8397581015255238,8.809842824935913
Female,Left,1,20.7,0.0397490257925893,3.7198184553180345,8.809842824935913
Female,Left,2,20.4,0.0403108527447416,2.9531793642769295,8.809842824935913
Female,Left,2,20.4,0.0403279611908283,4.126828176503285,8.809842824935913
Female,Left,2,20.4,0.0403150247257611,2.9139807318529574,8.809842824935913
Female,Left,2,20.4,0.0403095768355313,3.4566129480001715,8.809842824935913
Female,Left,2,20.4,0.0403020558436189,2.985633991352856,8.809842824935913
Female,Left,2,20.4,0.0403146429911994,3.8462591376598607,8.809842824935913
Female,Left,2,20.4,0.0403112456668806,3.544173592917137,8.809842824935913
Female,Left,2,20.4,0.04031153433935,3.712700374141618,8.809842824935913
Female,Left,2,20.4,0.0403291499040095,3.003437013356267,8.809842824935913
Female,Left,2,20.4,0.0403362366821971,3.1507914914222943,8.809842824935913
Female,Left,2,20.4,0.0403160614516781,2.62721536759062,8.809842824935913
Female,Left,2,20.4,0.0403323808807159,3.0884690450002656,8.809842824935913
Female,Left,2,20.4,0.0403155935583255,2.956092925245862,8.809842824935913
Female,Left,3,20.4,0.040328307423809,9.379029255302989,8.809842824935913
Female,Left,3,20.4,0.0403213752098799,6.856932020610816,8.809842824935913
Female,Left,3,20.4,0.0403265651365889,6.3665732145394065,8.809842824935913
Female,Left,3,20.4,0.0403055766851216,8.83883155049092,8.809842824935913
Female,Left,3,20.4,0.0403373319574906,7.8013856244010675,8.809842824935913
Female,Left,3,20.4,0.0403344874605029,6.7041925040665475,8.809842824935913
Female,Left,3,20.4,0.040328136643315,7.588431737186228,8.809842824935913
Female,Left,3,20.4,0.040321652119629,9.33387802697697,8.809842824935913
Female,Left,3,20.4,0.0403316884850159,9.986698312621233,8.809842824935913
Female,Left,3,20.4,0.0403283328773656,6.985979375014844,8.809842824935913
Female,Left,1,20.4,0.0403210080639783,4.781160504344788,8.809842824935913
Female,Left,1,20.4,0.0403206789627804,4.358476619688144,8.809842824935913
Female,Left,1,20.4,0.0403182833757134,4.385931856365712,8.809842824935913
Female,Left,1,20.4,0.0402988833669435,3.947005789637891,8.809842824935913
Female,Left,1,20.4,0.040326776122536,4.408298217550038,8.809842824935913
Female,Left,1,20.4,0.04030432205993,4.570220147413838,8.809842824935913
Female,Left,1,20.4,0.0403157367464346,5.692979416179201,8.809842824935913
Female,Left,1,20.4,0.0403151899114977,4.905550444558446,8.809842824935913
Female,Left,1,20.4,0.0403165372352956,3.9114282925829467,8.809842824935913
Female,Left,1,20.4,0.0402997927201233,5.514752574413241,8.809842824935913
Female,Left,1,20.4,0.0402990520842858,3.4492392122119466,8.809842824935913
Female,Left,1,20.4,0.0403224073270853,4.4070814357115085,8.809842824935913
Female,Left,1,20.4,0.0403107633892032,3.8672499820629467,8.809842824935913
Female,Left,2,19.5,0.0462155355105027,3.696774066614891,8.809842824935913
Female,Left,2,19.5,0.046216972915598,3.5295135931803534,8.809842824935913
Female,Left,2,19.5,0.0462333043923705,4.483262367454022,8.809842824935913
Female,Left,2,19.5,0.0462153996005286,3.4833736041435945,8.809842824935913
Female,Left,2,19.5,0.046227145648248,4.042791001855397,8.809842824935913
Female,Left,2,19.5,0.0462253109609467,3.0588267509631595,8.809842824935913
Female,Left,2,19.5,0.0462313074669422,4.907581483700107,8.809842824935913
Female,Left,2,19.5,0.0462306209391696,3.7281451840047235,8.809842824935913
Female,Left,2,19.5,0.0462298714578972,4.065918886786758,8.809842824935913
Female,Left,2,19.5,0.0462345247406219,2.614313335888942,8.809842824935913
Female,Left,1,19.5,0.0462175979172687,6.138882917959172,8.809842824935913
Female,Left,1,19.5,0.0462168535996601,6.287170726268838,8.809842824935913
Female,Left,1,19.5,0.0462226405664847,6.160329572016447,8.809842824935913
Female,Left,1,19.5,0.0462144474991588,7.054329847013641,8.809842824935913
Female,Left,1,19.5,0.0462231235366573,6.658556528911166,8.809842824935913
Female,Left,1,19.5,0.0462238630360475,6.827444352572207,8.809842824935913
Female,Left,3,19.5,0.0462121263923885,4.584639326104158,8.809842824935913
Female,Left,3,19.5,0.0462413500917813,3.772460556070231,8.809842824935913
Female,Left,3,19.5,0.046241236063148,2.8904729496553374,8.809842824935913
Female,Left,3,19.5,0.0462374008045855,2.666004614314362,8.809842824935913
Female,Left,3,19.5,0.0462218972805678,2.2997211226042866,8.809842824935913
Female,Left,3,19.5,0.0462115747958849,3.294747837089882,8.809842824935913
Female,Left,3,19.5,0.0462234638032619,3.0295872281171037,8.809842824935913
Female,Left,3,19.5,0.0462424470288518,2.3097767497553905,8.809842824935913
Female,Left,3,19.5,0.0462274387287596,2.9286436466341184,8.809842824935913
Female,Left,3,19.5,0.0462113481624909,2.3290021571765323,8.809842824935913
Female,Left,3,19.5,0.046219790639114,3.196095650464554,8.809842824935913
Female,Left,3,19.5,0.0462406949513679,2.950530196971284,8.809842824935913
Female,Left,2,24.1,0.0388047595697377,1.8762680716589692,8.809842824935913
Female,Left,2,24.1,0.0388109003339602,2.7325549064984798,8.809842824935913
Female,Left,2,24.1,0.0388000271287316,1.9196441023745205,8.809842824935913
Female,Left,2,24.1,0.0388132093617411,1.9696797502724928,8.809842824935913
Female,Left,2,24.1,0.0387996892178078,1.5543696915140948,8.809842824935913
Female,Left,2,24.1,0.0388155681716126,2.2243968617656185,8.809842824935913
Female,Left,2,24.1,0.038806567071715,2.8595877530561364,8.809842824935913
Female,Left,2,24.1,0.0388062995067364,2.287654621918788,8.809842824935913
Female,Left,2,24.1,0.0388021337712378,2.274850880134598,8.809842824935913
Female,Left,1,24.1,0.0388047800893925,5.84596143217813,8.809842824935913
Female,Left,1,24.1,0.0387966971834275,6.491282399668366,8.809842824935913
Female,Left,1,24.1,0.0388050176219801,5.894515048529781,8.809842824935913
Female,Left,1,24.1,0.0388066059068341,5.813914826080225,8.809842824935913
Female,Left,1,24.1,0.0387971032357765,4.740611342252586,8.809842824935913
Female,Left,1,24.1,0.0388009324044764,5.161427422936289,8.809842824935913
Female,Left,1,24.1,0.0388024204183908,5.019738452826674,8.809842824935913
Female,Left,1,24.1,0.0388011455017113,4.786251228647303,8.809842824935913
Female,Left,1,24.1,0.0388012718466188,6.185588670175919,8.809842824935913
Female,Left,3,24.1,0.038796707444571,6.089374274757894,8.809842824935913
Female,Left,3,24.1,0.0388119725496096,4.2560888081096735,8.809842824935913
Female,Left,3,24.1,0.0388089427197806,6.82850366901853,8.809842824935913
Female,Left,3,24.1,0.0388186059833409,5.639709008095096,8.809842824935913
Female,Left,3,24.1,0.0388173687111609,5.164548714143569,8.809842824935913
Female,Left,3,24.1,0.0387975014614118,7.050429648094623,8.809842824935913
Female,Left,3,24.1,0.0388166887541441,5.175922803802026,8.809842824935913
Female,Left,3,24.1,0.0388218951470241,6.806038503467743,8.809842824935913
Female,Left,3,24.1,0.0388224680183966,5.771970764001774,8.809842824935913
Female,Left,3,24.1,0.0388154694828797,8.066989933965823,8.809842824935913
Female,Left,3,24.1,0.038815064465451,5.630735786415373,8.809842824935913
Female,Left,3,24.1,0.0388101114349777,7.731774458969843,8.809842824935913
Female,Left,3,24.1,0.0388000837575574,9.828976093567224,8.809842824935913
Female,Left,1,29.2,0.0320526459606814,1.8391560720440159,8.809842824935913
Female,Left,1,29.2,0.0320458538301366,2.9230044130905486,8.809842824935913
Female,Left,1,29.2,0.0320463486623588,2.222305092815343,8.809842824935913
Female,Left,1,29.2,0.0320460521601508,3.098106906689223,8.809842824935913
Female,Left,1,29.2,0.0320469723559389,3.3211707513681783,8.809842824935913
Female,Left,1,29.2,0.032056814385319,3.4097735548593158,8.809842824935913
Female,Left,1,29.2,0.0320545401165108,3.728851003550846,8.809842824935913
Female,Left,1,29.2,0.0320435896347609,2.9792656605041272,8.809842824935913
Female,Left,3,29.2,0.0320615817621318,5.793395179883973,8.809842824935913
Female,Left,3,29.2,0.0320602475562202,6.423104745943411,8.809842824935913
