Male,Right,3,24.4,-0.0116972198918067,1.962997500668649,6.121575117111206
Male,Right,3,24.4,-0.0174479979600002,2.0244932136933333,6.121575117111206
Male,Right,3,24.4,-0.0144660547382485,2.0732383672341803,6.121575117111206
Male,Right,2,24.6,-0.0018400420394954,1.8725494608751447,6.121575117111206
Male,Right,2,24.6,-0.0058352306299951,2.151764790057883,6.121575117111206
Male,Right,2,24.6,-0.0021078200127093,1.9417849768525912,6.121575117111206
Male,Right,2,24.6,-0.0007713136629379,2.218593497765531,6.121575117111206
Male,Right,2,24.6,0.00243841092538,1.9528171585935084,6.121575117111206
Male,Right,2,24.6,-0.002626241504048,2.214037685526713,6.121575117111206
Male,Right,2,24.6,0.0009669738001672,1.7411721005520207,6.121575117111206
Male,Right,2,24.6,0.0029166421162702,1.8887002782391076,6.121575117111206
Male,Right,2,24.6,-0.0015036571314393,1.8786761258019156,6.121575117111206
Male,Right,2,24.6,-0.0070499622535318,2.3597899643948668,6.121575117111206
Male,Right,2,24.6,-0.0028062585669932,2.143300332862164,6.121575117111206
Male,Right,2,22.4,0.0047529369720113,1.5738674931527994,6.121575117111206
Male,Right,2,22.4,0.0011568192472519,1.7374109292495448,6.121575117111206
Male,Right,2,22.4,0.0027685685187608,1.6305465465221196,6.121575117111206
Male,Right,2,22.4,0.0025185521088292,1.6572838123679041,6.121575117111206
Male,Right,2,22.4,0.0021332387336005,1.528161924455986,6.121575117111206
Male,Right,2,22.4,0.0048552289077398,1.5514502266373214,6.121575117111206
Male,Right,2,22.4,0.0014081040755869,1.566365816041499,6.121575117111206
Male,Right,2,22.4,0.002463229611805,1.5725878666134958,6.121575117111206
Male,Right,2,22.4,0.0032686578840891,1.5211763551268946,6.121575117111206
Male,Right,2,22.4,0.0019797617236529,1.5122516262902204,6.121575117111206
Male,Right,2,22.4,-9.42498799062707e-05,1.5353205235798237,6.121575117111206
Male,Right,1,22.4,0.0016439039161727,1.524286814111223,6.121575117111206
Male,Right,1,22.4,0.0044067119144642,1.5337415543751503,6.121575117111206
Male,Right,1,22.4,0.0065388740422767,1.5283469389645925,6.121575117111206
Male,Right,1,22.4,0.0009871044332256,1.6767726295539571,6.121575117111206
Male,Right,1,22.4,0.0064308943691026,1.5316457436017,6.121575117111206
Male,Right,1,22.4,0.0049274888421746,1.5493588779178555,6.121575117111206
Male,Right,1,22.4,0.0017270217941884,1.5303941388195368,6.121575117111206
Male,Right,1,22.4,0.0050536196025038,1.537506261718207,6.121575117111206
Male,Right,1,22.4,0.0026600439555036,1.5918078114614769,6.121575117111206
Male,Right,1,22.4,0.0014333221751132,1.5606095291145454,6.121575117111206
Male,Right,3,22.4,0.0016216713791161,1.8904701937811008,6.121575117111206
Male,Right,3,22.4,-0.0019085418580378,1.6590101271672533,6.121575117111206
Male,Right,3,22.4,-0.001890700562027,1.754477850985911,6.121575117111206
Male,Right,3,22.4,-0.0005404202829164,1.6703618251408754,6.121575117111206
Male,Right,3,22.4,0.0001526058648438,1.8028119536216862,6.121575117111206
Male,Right,3,22.4,0.0036033916889457,1.643610369720082,6.121575117111206
Male,Right,3,22.4,-0.0051293682999357,1.6827219774320687,6.121575117111206
Male,Right,3,22.4,-0.0020325714700655,1.6754079404070004,6.121575117111206
Male,Right,3,22.4,-0.0019955945223603,1.6670793668294412,6.121575117111206
Male,Right,3,22.4,-0.0009499616684349,1.7046888793123687,6.121575117111206
Male,Right,3,22.4,-0.0027429968319903,1.8087828157837817,6.121575117111206
Male,Right,1,25.7,0.00323680623215,1.7381651286629725,6.121575117111206
Male,Right,1,25.7,0.0002563318921659,1.8860966715614138,6.121575117111206
Male,Right,1,25.7,0.0014592844157092,1.6399253821963322,6.121575117111206
Male,Right,1,25.7,-0.000648832637191,1.4839226336204472,6.121575117111206
Male,Right,1,25.7,0.003736138980783,1.7668315252854692,6.121575117111206
Male,Right,1,25.7,0.0021415773368494,1.5933635329188391,6.121575117111206
Male,Right,1,25.7,0.0001489550329339,1.9860726012239096,6.121575117111206
Male,Right,1,25.7,-0.0001870735797126,1.472375999688757,6.121575117111206
Male,Right,1,25.7,0.0008859821193591,1.639481731050944,6.121575117111206
Male,Right,1,25.7,0.0025703710000107,1.5256237671337223,6.121575117111206
Male,Right,1,25.7,0.0024970717751468,1.3819046088874136,6.121575117111206
Male,Right,1,25.7,-2.69937602460453e-05,1.517170334069265,6.121575117111206
Male,Right,1,25.7,0.0027637257626481,1.424154904999282,6.121575117111206
Male,Right,3,25.8,0.003209033833053,1.4218653247796116,6.121575117111206
Male,Right,3,25.8,-0.0024875925368036,1.4462663652531234,6.121575117111206
Male,Right,3,25.8,0.0044784654843944,1.4165775535858716,6.121575117111206
Male,Right,3,25.8,0.0014406778621197,1.6361689982271537,6.121575117111206
Male,Right,3,25.8,0.004752134208828,1.529943196153493,6.121575117111206
Male,Right,3,25.8,-0.0023278824517185,1.5680058481594152,6.121575117111206
Male,Right,3,25.8,-2.54871266467659e-05,1.502747727427938,6.121575117111206
Male,Right,3,25.8,-0.0005536482722786,1.6544569932008035,6.121575117111206
Male,Right,2,25.8,0.0026110223817673,1.6441024445488404,6.121575117111206
Male,Right,2,25.8,-0.0008468473990113,2.0428847493200686,6.121575117111206
Male,Right,2,25.8,0.0051701415807284,1.6965225325519804,6.121575117111206
Male,Right,2,25.8,0.0020017144858336,1.5696695586861666,6.121575117111206
Male,Right,2,25.8,0.0034612306186551,1.8541677957752387,6.121575117111206
Male,Right,2,25.8,0.0039482721226172,2.194574204315786,6.121575117111206
Male,Right,2,25.8,-0.0010207300153785,1.4130235900669814,6.121575117111206
Male,Right,2,25.8,-0.0011590303111552,1.5380174020568333,6.121575117111206
Male,Right,2,25.8,-0.0010013155023392,1.4043233971571705,6.121575117111206
Male,Right,2,25.8,-0.0010475514644438,1.962131909395249,6.121575117111206
Male,Right,2,25.8,0.0020564062484024,1.3516916954627194,6.121575117111206
Male,Right,2,20.5,-0.0022693137881102,1.2555928040235989,6.121575117111206
Male,Right,2,20.5,-0.0057940269319936,1.1299904915372165,6.121575117111206
Male,Right,2,20.5,-0.0052218038735324,0.928590891748837,6.121575117111206
Male,Right,2,20.5,-0.0029465573793767,1.0710488209913778,6.121575117111206
Male,Right,2,20.5,-0.004216205888382,1.508474218783779,6.121575117111206
Male,Right,2,20.5,-0.0037449495204846,0.9857413731565905,6.121575117111206
Male,Right,2,20.5,-0.00325888158121,1.3201096587321157,6.121575117111206
Male,Right,2,20.5,4.93408464183936e-06,0.9769144673171173,6.121575117111206
Male,Right,2,20.5,-0.0096173707874754,1.0612342349632848,6.121575117111206
Male,Right,2,20.5,-0.0066100194123167,1.2333620294244207,6.121575117111206
Male,Right,3,20.6,0.0032915864151787,1.409874425938907,6.121575117111206
Male,Right,3,20.6,-0.0028519020513823,1.6483544586152643,6.121575117111206
Male,Right,3,20.6,0.0018021697562373,1.2087895069582524,6.121575117111206
Male,Right,3,20.6,-0.0017499337968781,1.4259289544082392,6.121575117111206
Male,Right,3,20.6,-0.0067554127354286,1.1845044196544487,6.121575117111206
Male,Right,3,20.6,-0.0085368224308022,1.0336454207388086,6.121575117111206
Male,Right,3,20.6,-0.0054517440176051,1.033527959000477,6.121575117111206
Male,Right,3,20.6,-0.0080907461064827,1.0940221455379622,6.121575117111206
Male,Right,3,20.6,-0.0086951386394095,1.1806545812394558,6.121575117111206
Male,Right,3,20.6,-0.0099531463566626,1.329629018900946,6.121575117111206
Male,Right,3,20.6,-0.0081778669530773,0.9074619261980855,6.121575117111206
Male,Right,1,20.6,-0.0086309742922359,1.1851274963827345,6.121575117111206
Male,Right,1,20.6,-0.0141382542593786,1.0215272298906617,6.121575117111206
Male,Right,1,20.6,-0.0091391195164017,1.1898970414006573,6.121575117111206
Male,Right,1,20.6,-0.011945277264655,0.9628008838826791,6.121575117111206
Male,Right,1,20.6,-0.0057166686806546,1.1181518080027868,6.121575117111206
Male,Right,1,20.6,-0.0048881800281386,1.0173732440466188,6.121575117111206
Male,Right,1,20.6,-0.0006394702158707,0.9182946347405604,6.121575117111206
Male,Right,1,20.6,-0.0024998656442545,1.026446771705884,6.121575117111206
Male,Right,1,20.6,-0.0133143490334706,1.0297378345535075,6.121575117111206
Male,Right,1,20.6,-0.0069722356753106,1.024965378729613,6.121575117111206
Male,Right,1,20.6,-0.0011496803871178,0.9164094165729871,6.121575117111206
Male,Right,1,20.6,0.0004903222533208,1.4177172190848146,6.121575117111206
Male,Right,1,20.6,-0.0046329773819472,1.4813224632672575,6.121575117111206
Male,Right,1,20.6,-0.014896145184345,1.2493286657682556,6.121575117111206
Male,Right,2,30.6,0.0043870743323748,2.0233455180013413,6.121575117111206
Male,Right,2,30.6,-0.000226423342878,2.0638433544558135,6.121575117111206
Male,Right,2,30.6,0.0025556565082894,2.154334911487966,6.121575117111206
Male,Right,2,30.6,0.001134202089042,2.0463293502062734,6.121575117111206
Male,Right,2,30.6,0.0004375119885372,1.9446537597296893,6.121575117111206
Male,Right,2,30.6,0.000853780002604,1.945016882884664,6.121575117111206
Male,Right,2,30.6,0.0015579113070338,1.9314348637390524,6.121575117111206
Male,Right,2,30.6,0.0035114227132958,1.9611896506725337,6.121575117111206
Male,Right,2,30.6,-0.0023658746465835,1.9221983815908525,6.121575117111206
Male,Right,2,30.6,-0.0025728523148374,2.074596628440736,6.121575117111206
Male,Right,1,30.6,-0.005795716403356,2.001860879429271,6.121575117111206
Male,Right,1,30.6,-0.0049701253676482,2.1011464535655215,6.121575117111206
Male,Right,1,30.6,-0.0040335242763402,1.977804077856159,6.121575117111206
Male,Right,1,30.6,0.0044191684534436,2.1142006956237855,6.121575117111206
Male,Right,1,30.6,-0.0004396328508788,2.1292922146926383,6.121575117111206
Male,Right,1,30.6,-0.0045559558370575,2.0121313469107314,6.121575117111206
Male,Right,1,30.6,-0.0069382907735444,2.1139503919663256,6.121575117111206
Male,Right,1,30.6,-0.0041155004052418,2.054206294816868,6.121575117111206
Male,Right,1,30.6,-0.006080407400895,1.9579189773431473,6.121575117111206
Male,Right,1,30.6,-0.00287523133436,2.0300951488454064,6.121575117111206
Male,Right,1,30.6,-0.0040196697977588,2.0159538060299416,6.121575117111206
Male,Right,1,30.6,-0.0055766869678392,2.1596226987888882,6.121575117111206
Male,Right,1,30.6,-0.0040659856332774,2.0471551216165746,6.121575117111206
Male,Right,3,30.6,0.004904003936524,2.2376846839204125,6.121575117111206
Male,Right,3,30.6,-0.0032743494250823,2.0295609695720924,6.121575117111206
Male,Right,3,30.6,-0.0027483151166357,2.0096900027310363,6.121575117111206
Male,Right,3,30.6,-0.0014511235295514,1.9452844130407367,6.121575117111206
Male,Right,3,30.6,-0.0022733440783617,1.944045097470799,6.121575117111206
Male,Right,3,30.6,-0.0010271007600291,2.0184331875482884,6.121575117111206
Male,Right,3,30.6,0.0060612349248564,1.976459785211578,6.121575117111206
Male,Right,3,30.6,-0.0047480380463913,2.1169297685476134,6.121575117111206
Male,Right,3,30.6,0.0016100520744123,1.916586085113503,6.121575117111206
Male,Right,3,30.6,0.0007601535188517,1.984581519158451,6.121575117111206
Male,Right,3,30.6,0.0011080401419182,1.928588301358942,6.121575117111206
Male,Right,3,30.6,-0.0042989418331971,2.0202807328650314,6.121575117111206
Male,Right,2,25.6,-0.0092433117248916,1.49946458463806,6.121575117111206
Male,Right,2,25.6,-0.005257555496546,1.24998303431849,6.121575117111206
Male,Right,2,25.6,-0.0089264722761753,1.827829889837749,6.121575117111206
Male,Right,2,25.6,-0.0082067892796026,1.2852163814709328,6.121575117111206
Male,Right,2,25.6,-0.0086967307107217,1.4327190763664366,6.121575117111206
Male,Right,2,25.6,-0.0076508464746421,1.3033385365155041,6.121575117111206
Male,Right,2,25.6,-0.0067662178370896,1.4304150690886264,6.121575117111206
Male,Right,2,25.6,-0.0079316168237067,1.5301048563966062,6.121575117111206
Male,Right,2,25.6,-0.0077596805690134,1.3553903814308155,6.121575117111206
Male,Right,3,25.6,-0.0084163918581805,2.502212625332138,6.121575117111206
Male,Right,3,25.6,-0.009026173634179,2.5990220505525534,6.121575117111206
Male,Right,3,25.6,-0.0033739188029253,1.4607822297545838,6.121575117111206
Male,Right,3,25.6,-0.0091338562633671,1.469479286469881,6.121575117111206
Male,Right,3,25.6,-0.0070937748026818,1.4763188603061888,6.121575117111206
Male,Right,3,25.6,-0.0080276360658851,2.288919962429391,6.121575117111206
Male,Right,3,25.6,-0.0086942747978255,1.4729183538759227,6.121575117111206
Male,Right,3,25.6,-0.0085882673242257,1.443453340602656,6.121575117111206
Male,Right,3,25.6,-0.0074696588468212,1.3537963445771268,6.121575117111206
Male,Right,3,25.6,-0.0118277421343513,1.5046988479564964,6.121575117111206
Male,Right,3,25.6,-0.0116662793366832,2.5514086335167283,6.121575117111206
Male,Right,3,25.6,-0.0090611148945979,1.9056831919685122,6.121575117111206
Male,Right,1,25.5,-0.0078285258406923,1.5119491850113969,6.121575117111206
Male,Right,1,25.5,-0.0065705574021477,1.3615547216863564,6.121575117111206
Male,Right,1,25.5,-0.0066780598225959,1.4213693588017364,6.121575117111206
Male,Right,1,25.5,-0.0078053103432922,1.2046767158301463,6.121575117111206
Male,Right,1,25.5,-0.0074567425757925,1.6443290215065625,6.121575117111206
Male,Right,1,25.5,-0.0063987823845382,1.2326931922249058,6.121575117111206
Male,Right,1,25.5,-0.0046591692178414,1.4722676315258663,6.121575117111206
Male,Right,1,25.5,-0.0065105815223236,1.31684421756218,6.121575117111206
Male,Right,1,25.5,-0.0067497713609901,1.5229964670544718,6.121575117111206
Male,Right,1,25.5,-0.0081614804129194,1.2304090550922937,6.121575117111206
Male,Right,1,25.5,-0.0071945310716337,1.3711732830080239,6.121575117111206
Male,Right,2,25.1,0.0028761825150746,1.2192857599919469,6.121575117111206
Male,Right,2,25.1,0.0010188350230217,1.189636804583604,6.121575117111206
Male,Right,2,25.1,-2.44407605765933e-05,1.2935529891625623,6.121575117111206
Male,Right,2,25.1,0.0073950234670066,1.461915864585916,6.121575117111206
Male,Right,2,25.1,0.0004301647586563,1.2466606108818747,6.121575117111206
Male,Right,2,25.1,0.0028551214330221,1.6796743106121232,6.121575117111206
Male,Right,2,25.1,0.0009793841328711,1.2681560482599032,6.121575117111206
Male,Right,2,25.1,-0.0005040477115456,1.2089656092690173,6.121575117111206
Male,Right,3,25.1,0.0062278214520909,1.4627064579543987,6.121575117111206
Male,Right,3,25.1,0.001496156375654,1.2829675663907618,6.121575117111206
Male,Right,3,25.1,0.0002864676527719,1.2312011080373546,6.121575117111206
Male,Right,3,25.1,0.0019259814006954,1.2653552090234446,6.121575117111206
Male,Right,3,25.1,0.0007212147284933,1.3448058580600317,6.121575117111206
Male,Right,3,25.1,0.004584777889005,1.2483235255600016,6.121575117111206
Male,Right,3,25.1,0.002285539321005,1.5280572472616207,6.121575117111206
Male,Right,3,25.1,0.0022647953389313,1.2416979531582892,6.121575117111206
Male,Right,3,25.1,-0.0012808004969207,1.4014910202345063,6.121575117111206
Male,Right,1,24.9,-0.0002418587000281,1.2836785952783623,6.121575117111206
Male,Right,1,24.9,-0.0025943406949989,1.2011638642702316,6.121575117111206
Male,Right,1,24.9,-0.0008674563952715,1.4194359959824638,6.121575117111206
Male,Right,1,24.9,5.86855474987597e-05,1.440471083113056,6.121575117111206
Male,Right,1,24.9,-0.0011975473846495,1.3822895983295127,6.121575117111206
Male,Right,1,24.9,0.0002051811598059,1.3835099686671726,6.121575117111206
Male,Right,1,24.9,-0.0010626283890074,1.268338603940066,6.121575117111206
Male,Right,1,24.9,0.000914535140143,1.3682983749175268,6.121575117111206
Male,Right,2,27.6,0.002902524643742,1.5763924360561532,6.121575117111206
Male,Right,2,27.6,0.0050204382272104,1.5995118585957449,6.121575117111206
Male,Right,2,27.6,0.001715668477204,1.676761968336764,6.121575117111206
Male,Right,2,27.6,0.0047762109998427,1.6190751556798848,6.121575117111206
Male,Right,2,27.6,0.0020974373172933,1.6191152148506902,6.121575117111206
Male,Right,2,27.6,0.0032692901527061,1.6752831619170045,6.121575117111206
Male,Right,2,27.6,0.0002157350228528,1.545370713116504,6.121575117111206
Male,Right,2,27.6,0.0051778074012785,1.5602319876645712,6.121575117111206
Male,Right,2,27.6,0.0015888697447363,1.563878782188407,6.121575117111206
Male,Right,2,27.6,0.002880474843756,1.5364596185907031,6.121575117111206
Male,Right,2,27.6,0.0023081559496907,1.5786789324982111,6.121575117111206
Male,Right,2,27.6,0.0049531737889913,1.559830619543154,6.121575117111206
Male,Right,1,27.6,0.0035886356299253,1.6164199102219126,6.121575117111206
Male,Right,1,27.6,0.0050866786076604,1.5880384330088455,6.121575117111206
Male,Right,1,27.6,0.0052669228441567,1.5670164344047959,6.121575117111206
Male,Right,1,27.6,0.0039465959885449,1.6567068092922803,6.121575117111206
Male,Right,1,27.6,0.0007465150266891,1.5940345667196933,6.121575117111206
Male,Right,1,27.6,0.0043939304811783,1.7104493294747347,6.121575117111206
Male,Right,1,27.6,0.0019716926181717,1.575298392393333,6.121575117111206
Male,Right,1,27.6,0.0014249377772968,1.5620919672798312,6.121575117111206
Male,Right,1,27.6,0.0011847203527174,1.7490621976348586,6.121575117111206
Male,Right,1,27.6,0.0026812070324393,1.7113713697507973,6.121575117111206
Male,Right,1,27.6,0.0008238446507417,1.6065060711954129,6.121575117111206
Male,Right,1,27.6,0.0016620743082032,1.575747367041959,6.121575117111206
Male,Right,1,27.6,0.0015049177853596,1.5763211553044043,6.121575117111206
Male,Right,3,27.6,0.00481341571264,1.555986124648834,6.121575117111206
Male,Right,3,27.6,-0.0016278747810549,1.6190122338423776,6.121575117111206
Male,Right,3,27.6,0.005257819294115,1.6132901211558872,6.121575117111206
Male,Right,3,27.6,0.004855720662319,1.6134272989447842,6.121575117111206
Male,Right,3,27.6,0.0072948808836212,1.712563639978996,6.121575117111206
Male,Right,3,27.6,0.0038065760468608,1.5927970457971607,6.121575117111206
Male,Right,3,27.6,0.0077426663048377,1.90931519634041,6.121575117111206
Male,Right,3,27.6,0.0011277394686828,1.6285263203863833,6.121575117111206
Male,Right,3,27.6,0.0030331723263502,1.772652628147655,6.121575117111206
Male,Right,3,27.6,0.0065629452948097,1.6716725922548166,6.121575117111206
Male,Right,3,27.6,0.0064378103022614,1.7269363613168915,6.121575117111206
Male,Right,3,27.6,0.0030354928617949,1.583080140057922,6.121575117111206
Male,Right,3,27.6,0.0045696037149126,1.9219975374728127,6.121575117111206
Male,Right,2,24.4,-0.0038575530082936,1.1598707512099335,6.121575117111206
Male,Right,2,24.4,-0.0042644379665054,1.2772239648526797,6.121575117111206
Male,Right,2,24.4,-0.0029212584471458,1.5348572427121816,6.121575117111206
Male,Right,2,24.4,-0.0029260906984726,1.17984607364403,6.121575117111206
Male,Right,2,24.4,-0.002569514786959,1.1322389458650846,6.121575117111206
Male,Right,2,24.4,-0.0032372971096846,1.116441428530578,6.121575117111206
Male,Right,2,24.4,-0.002190912023104,1.178294358688926,6.121575117111206
Male,Right,2,24.4,-0.0029918125402446,1.2702090027211939,6.121575117111206
Male,Right,2,24.4,-0.0045941892783502,1.0189757939918198,6.121575117111206
Male,Right,3,24.4,-0.0030492942003482,1.2893481370257107,6.121575117111206
Male,Right,3,24.4,-0.0070738282184962,1.3446700819081512,6.121575117111206
Male,Right,3,24.4,-0.0057147181996204,1.3494079184980003,6.121575117111206
Male,Right,3,24.4,-0.0006679812209358,1.211626986510688,6.121575117111206
Male,Right,3,24.4,-0.0039531977035284,1.4803229976691712,6.121575117111206
Male,Right,3,24.4,0.0016388651675565,1.1225879796472518,6.121575117111206
Male,Right,3,24.4,-0.0049195539275214,1.78454509476222,6.121575117111206
Male,Right,3,24.4,-0.0020267469805084,1.2598639597877677,6.121575117111206
Male,Right,3,24.4,-0.0017949068713083,1.4016098957107657,6.121575117111206
Male,Right,1,24.4,-0.0004853562020575,1.177723585920464,6.121575117111206
Male,Right,1,24.4,-0.0029833224501412,1.1023506585996634,6.121575117111206
Male,Right,1,24.4,0.0004646021163998,1.1508804391293486,6.121575117111206
Male,Right,1,24.4,-0.0019844075079522,1.0686378059177877,6.121575117111206
Male,Right,1,24.4,-0.0003816981456214,1.0896247204768712,6.121575117111206
Male,Right,1,24.4,-0.0028917236248988,1.1902500761096966,6.121575117111206
Male,Right,1,24.4,-0.0003880902198191,1.0765371317602666,6.121575117111206
Male,Right,1,24.4,-0.0001561331697736,1.151285462848564,6.121575117111206
Male,Right,2,26.5,0.0032057730683501,1.1787729188252178,6.121575117111206
Male,Right,2,26.5,0.0050334622239536,1.173441992869655,6.121575117111206
Male,Right,2,26.5,0.002732971497763,1.1598021164266437,6.121575117111206
Male,Right,2,26.5,0.0023548659504447,1.1877569356066184,6.121575117111206
Male,Right,2,26.5,0.0056132532252836,1.177959450847441,6.121575117111206
Male,Right,2,26.5,0.0024520430954435,1.1978497155290193,6.121575117111206
Male,Right,2,26.5,0.0035924107917394,1.1175061061827662,6.121575117111206
Male,Right,2,26.5,0.0036108186904797,1.1727685145248679,6.121575117111206
Male,Right,3,26.5,0.0068927786349601,1.2898716688884095,6.121575117111206
Male,Right,3,26.5,0.003263114098873,1.367963254005999,6.121575117111206
Male,Right,3,26.5,0.0053585498008844,1.3044272619369353,6.121575117111206
Male,Right,3,26.5,0.0066236168120187,1.2578740661960954,6.121575117111206
Male,Right,3,26.5,0.0061482843050215,1.2011008323254606,6.121575117111206
Male,Right,3,26.5,0.0048771529444129,1.3185925054642313,6.121575117111206
Male,Right,3,26.5,0.0018252078565019,1.3622294159507102,6.121575117111206
Male,Right,3,26.5,0.0045167862501314,1.5175561864649965,6.121575117111206
Male,Right,3,26.5,-0.000869161495252,1.2877045012210004,6.121575117111206
Male,Right,1,26.5,0.0088460978366747,1.2577008201827018,6.121575117111206
Male,Right,1,26.5,0.0086782259453769,1.328072786645807,6.121575117111206
Male,Right,1,26.5,0.0051303762785181,1.1598311273369484,6.121575117111206
Male,Right,1,26.5,0.0076061863332467,1.1864794439007493,6.121575117111206
Male,Right,1,26.5,0.0044921885496163,1.2863735644581349,6.121575117111206
Male,Right,1,26.5,0.0084807021048545,1.246597378289718,6.121575117111206
Male,Right,1,26.5,0.0067622633334636,1.1788860829062267,6.121575117111206
Male,Right,1,26.5,0.0034515011845009,1.3615076792262175,6.121575117111206
Male,Right,1,26.5,0.0029468112897452,1.1717965174215514,6.121575117111206
Male,Right,1,26.5,0.0039138669755258,1.2509021941572085,6.121575117111206
Male,Right,2,26.2,-0.0003756092769383,1.1777940438360797,6.121575117111206
